,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_global,poa_diffuse
2020-01-06 07:30:00+00:00,0.0,0.0,0.0,0.0,5.835,6.105,0.0,0.0,0.0
2020-01-06 08:00:00+00:00,0.0,0.0,0.0,0.0,5.77,6.21,0.0,0.0,0.0
2020-01-06 08:30:00+00:00,0.0,11.5,0.0,2.775,5.73,6.3100000000000005,0.0,11.5,11.5
2020-01-06 09:00:00+00:00,0.0,23.0,0.0,5.55,5.69,6.41,0.0,23.0,23.0
2020-01-06 09:30:00+00:00,0.0,26.5,0.0,8.13,5.74,6.205,0.0,26.5,26.5
2020-01-06 10:00:00+00:00,0.0,30.0,0.0,10.71,5.79,6.0,0.0,30.0,30.0
2020-01-06 10:30:00+00:00,0.0,35.0,0.0,12.345,5.99,6.140000000000001,0.0,35.0,35.0
2020-01-06 11:00:00+00:00,0.0,40.0,0.0,13.98,6.19,6.28,0.0,40.0,40.0
2020-01-06 11:30:00+00:00,0.0,40.5,0.0,14.530000000000001,6.465,6.9,0.0,40.5,40.5
2020-01-06 12:00:00+00:00,0.0,41.0,0.0,15.08,6.74,7.52,0.0,41.0,41.0
2020-01-06 12:30:00+00:00,0.0,56.5,0.0,14.495000000000001,7.0649999999999995,7.555,0.0,56.5,56.5
2020-01-06 13:00:00+00:00,0.0,72.0,0.0,13.91,7.39,7.59,0.0,72.0,72.0
2020-01-06 13:30:00+00:00,0.0,46.5,0.0,12.245000000000001,7.574999999999999,7.59,0.0,46.5,46.5
2020-01-06 14:00:00+00:00,0.0,21.0,0.0,10.58,7.76,7.59,0.0,21.0,21.0
2020-01-06 14:30:00+00:00,2.0,25.53,0.0,7.975,7.925,7.449999999999999,0.0,27.53,25.53
2020-01-06 15:00:00+00:00,4.0,30.06,0.0,5.37,8.09,7.31,0.0,34.06,30.06
2020-01-06 15:30:00+00:00,2.0,15.03,0.0,2.685,8.254999999999999,7.38,0.0,17.03,15.03
2020-01-06 16:00:00+00:00,0.0,0.0,0.0,0.0,8.42,7.45,0.0,0.0,0.0
2020-01-06 16:30:00+00:00,0.0,0.0,0.0,0.0,8.620000000000001,7.07,0.0,0.0,0.0
2020-01-06 17:00:00+00:00,0.0,0.0,0.0,0.0,8.82,6.69,0.0,0.0,0.0
2020-01-06 17:30:00+00:00,0.0,0.0,0.0,0.0,8.61,6.345000000000001,0.0,0.0,0.0
2020-01-06 18:00:00+00:00,0.0,0.0,0.0,0.0,8.4,6.0,0.0,0.0,0.0
2020-01-06 18:30:00+00:00,0.0,0.0,0.0,0.0,8.015,5.515000000000001,0.0,0.0,0.0
2020-01-06 19:00:00+00:00,0.0,0.0,0.0,0.0,7.63,5.03,0.0,0.0,0.0
2020-01-06 19:30:00+00:00,0.0,0.0,0.0,0.0,7.135,4.755000000000001,0.0,0.0,0.0
2020-01-06 20:00:00+00:00,0.0,0.0,0.0,0.0,6.64,4.48,0.0,0.0,0.0
2020-01-06 20:30:00+00:00,0.0,0.0,0.0,0.0,6.23,4.41,0.0,0.0,0.0
2020-01-06 21:00:00+00:00,0.0,0.0,0.0,0.0,5.82,4.34,0.0,0.0,0.0
2020-01-06 21:30:00+00:00,0.0,0.0,0.0,0.0,5.515000000000001,4.205,0.0,0.0,0.0
2020-01-06 22:00:00+00:00,0.0,0.0,0.0,0.0,5.21,4.07,0.0,0.0,0.0
2020-01-06 22:30:00+00:00,0.0,0.0,0.0,0.0,4.98,4.07,0.0,0.0,0.0
2020-01-06 23:00:00+00:00,0.0,0.0,0.0,0.0,4.75,4.07,0.0,0.0,0.0
2020-01-06 23:30:00+00:00,0.0,0.0,0.0,0.0,4.58,4.0,0.0,0.0,0.0
2020-01-07 00:00:00+00:00,0.0,0.0,0.0,0.0,4.41,3.93,0.0,0.0,0.0
2020-01-07 00:30:00+00:00,0.0,0.0,0.0,0.0,4.295,3.965,0.0,0.0,0.0
2020-01-07 01:00:00+00:00,0.0,0.0,0.0,0.0,4.18,4.0,0.0,0.0,0.0
2020-01-07 01:30:00+00:00,0.0,0.0,0.0,0.0,4.145,3.965,0.0,0.0,0.0
2020-01-07 02:00:00+00:00,0.0,0.0,0.0,0.0,4.11,3.93,0.0,0.0,0.0
2020-01-07 02:30:00+00:00,0.0,0.0,0.0,0.0,4.0600000000000005,3.725,0.0,0.0,0.0
2020-01-07 03:00:00+00:00,0.0,0.0,0.0,0.0,4.01,3.52,0.0,0.0,0.0
2020-01-07 03:30:00+00:00,0.0,0.0,0.0,0.0,4.025,3.52,0.0,0.0,0.0
2020-01-07 04:00:00+00:00,0.0,0.0,0.0,0.0,4.04,3.52,0.0,0.0,0.0
2020-01-07 04:30:00+00:00,0.0,0.0,0.0,0.0,4.16,3.6550000000000002,0.0,0.0,0.0
2020-01-07 05:00:00+00:00,0.0,0.0,0.0,0.0,4.28,3.79,0.0,0.0,0.0
2020-01-07 05:30:00+00:00,0.0,0.0,0.0,0.0,4.67,3.93,0.0,0.0,0.0
2020-01-07 06:00:00+00:00,0.0,0.0,0.0,0.0,5.06,4.07,0.0,0.0,0.0
2020-01-07 06:30:00+00:00,0.0,0.0,0.0,0.0,5.875,4.62,0.0,0.0,0.0
2020-01-07 07:00:00+00:00,0.0,0.0,0.0,0.0,6.69,5.17,0.0,0.0,0.0
2020-01-07 07:30:00+00:00,0.0,0.0,0.0,0.0,6.73,5.275,0.0,0.0,0.0
2020-01-07 08:00:00+00:00,0.0,0.0,0.0,0.0,6.77,5.38,0.0,0.0,0.0
2020-01-07 08:30:00+00:00,4.0,16.49,0.0,2.81,6.895,5.52,0.0,20.49,16.49
2020-01-07 09:00:00+00:00,8.0,32.98,0.0,5.62,7.02,5.66,0.0,40.98,32.98
2020-01-07 09:30:00+00:00,12.0,54.989999999999995,0.0,8.205,7.285,5.83,0.0,66.99,54.989999999999995
2020-01-07 10:00:00+00:00,16.0,77.0,0.0,10.79,7.55,6.0,0.0,93.0,77.0
2020-01-07 10:30:00+00:00,8.0,71.5,0.0,12.434999999999999,7.890000000000001,6.07,0.0,79.5,71.5
2020-01-07 11:00:00+00:00,0.0,66.0,0.0,14.08,8.23,6.14,0.0,66.0,66.0
2020-01-07 11:30:00+00:00,0.0,64.5,0.0,14.645,8.595,6.3100000000000005,0.0,64.5,64.5
2020-01-07 12:00:00+00:00,0.0,63.0,0.0,15.21,8.96,6.48,0.0,63.0,63.0
2020-01-07 12:30:00+00:00,0.0,56.0,0.0,14.63,9.255,6.550000000000001,0.0,56.0,56.0
2020-01-07 13:00:00+00:00,0.0,49.0,0.0,14.05,9.55,6.62,0.0,49.0,49.0
2020-01-07 13:30:00+00:00,0.0,39.5,0.0,12.39,9.805,6.825,0.0,39.5,39.5
2020-01-07 14:00:00+00:00,0.0,30.0,0.0,10.73,10.06,7.03,0.0,30.0,30.0
2020-01-07 14:30:00+00:00,0.0,21.0,0.0,8.13,10.34,7.205,0.0,21.0,21.0
2020-01-07 15:00:00+00:00,0.0,12.0,0.0,5.53,10.62,7.38,0.0,12.0,12.0
2020-01-07 15:30:00+00:00,0.0,6.0,0.0,2.765,10.85,7.449999999999999,0.0,6.0,6.0
2020-01-07 16:00:00+00:00,0.0,0.0,0.0,0.0,11.08,7.52,0.0,0.0,0.0
2020-01-07 16:30:00+00:00,0.0,0.0,0.0,0.0,11.295,7.59,0.0,0.0,0.0
2020-01-07 17:00:00+00:00,0.0,0.0,0.0,0.0,11.51,7.66,0.0,0.0,0.0
2020-01-07 17:30:00+00:00,0.0,0.0,0.0,0.0,11.68,7.6899999999999995,0.0,0.0,0.0
2020-01-07 18:00:00+00:00,0.0,0.0,0.0,0.0,11.85,7.72,0.0,0.0,0.0
2020-01-07 18:30:00+00:00,0.0,0.0,0.0,0.0,11.865,7.755,0.0,0.0,0.0
2020-01-07 19:00:00+00:00,0.0,0.0,0.0,0.0,11.88,7.79,0.0,0.0,0.0
2020-01-07 19:30:00+00:00,0.0,0.0,0.0,0.0,11.91,7.755,0.0,0.0,0.0
2020-01-07 20:00:00+00:00,0.0,0.0,0.0,0.0,11.94,7.72,0.0,0.0,0.0
2020-01-07 20:30:00+00:00,0.0,0.0,0.0,0.0,11.95,7.654999999999999,0.0,0.0,0.0
2020-01-07 21:00:00+00:00,0.0,0.0,0.0,0.0,11.96,7.59,0.0,0.0,0.0
2020-01-07 21:30:00+00:00,0.0,0.0,0.0,0.0,11.955,7.484999999999999,0.0,0.0,0.0
2020-01-07 22:00:00+00:00,0.0,0.0,0.0,0.0,11.95,7.38,0.0,0.0,0.0
2020-01-07 22:30:00+00:00,0.0,0.0,0.0,0.0,11.969999999999999,7.275,0.0,0.0,0.0
2020-01-07 23:00:00+00:00,0.0,0.0,0.0,0.0,11.99,7.17,0.0,0.0,0.0
2020-01-07 23:30:00+00:00,0.0,0.0,0.0,0.0,11.99,7.035,0.0,0.0,0.0
2020-01-08 00:00:00+00:00,0.0,0.0,0.0,0.0,11.99,6.9,0.0,0.0,0.0
2020-01-08 00:30:00+00:00,0.0,0.0,0.0,0.0,11.95,6.725,0.0,0.0,0.0
2020-01-08 01:00:00+00:00,0.0,0.0,0.0,0.0,11.91,6.55,0.0,0.0,0.0
2020-01-08 01:30:00+00:00,0.0,0.0,0.0,0.0,11.780000000000001,6.48,0.0,0.0,0.0
2020-01-08 02:00:00+00:00,0.0,0.0,0.0,0.0,11.65,6.41,0.0,0.0,0.0
2020-01-08 02:30:00+00:00,0.0,0.0,0.0,0.0,11.365,6.24,0.0,0.0,0.0
2020-01-08 03:00:00+00:00,0.0,0.0,0.0,0.0,11.08,6.07,0.0,0.0,0.0
2020-01-08 03:30:00+00:00,0.0,0.0,0.0,0.0,10.855,5.725,0.0,0.0,0.0
2020-01-08 04:00:00+00:00,0.0,0.0,0.0,0.0,10.63,5.38,0.0,0.0,0.0
2020-01-08 04:30:00+00:00,0.0,0.0,0.0,0.0,10.27,5.140000000000001,0.0,0.0,0.0
2020-01-08 05:00:00+00:00,0.0,0.0,0.0,0.0,9.91,4.9,0.0,0.0,0.0
2020-01-08 05:30:00+00:00,0.0,0.0,0.0,0.0,9.775,4.69,0.0,0.0,0.0
2020-01-08 06:00:00+00:00,0.0,0.0,0.0,0.0,9.64,4.48,0.0,0.0,0.0
2020-01-08 06:30:00+00:00,0.0,0.0,0.0,0.0,9.89,4.275,0.0,0.0,0.0
2020-01-08 07:00:00+00:00,0.0,0.0,0.0,0.0,10.14,4.07,0.0,0.0,0.0
2020-01-08 07:30:00+00:00,0.0,0.0,0.0,0.0,9.885000000000002,3.93,0.0,0.0,0.0
2020-01-08 08:00:00+00:00,0.0,0.0,0.0,0.0,9.63,3.79,0.0,0.0,0.0
2020-01-08 08:30:00+00:00,0.0,9.0,0.0,2.845,9.565000000000001,3.69,0.0,9.0,9.0
2020-01-08 09:00:00+00:00,0.0,18.0,0.0,5.69,9.5,3.59,0.0,18.0,18.0
2020-01-08 09:30:00+00:00,14.5,49.5,0.0,8.290000000000001,9.455,3.485,0.0,64.0,49.5
2020-01-08 10:00:00+00:00,29.0,81.0,0.0,10.89,9.41,3.38,0.0,110.0,81.0
2020-01-08 10:30:00+00:00,14.5,74.0,0.0,12.545,9.58,3.485,0.0,88.5,74.0
2020-01-08 11:00:00+00:00,0.0,67.0,0.0,14.2,9.75,3.59,0.0,67.0,67.0
2020-01-08 11:30:00+00:00,16.0,93.5,0.0,14.77,9.74,3.795,0.0,109.5,93.5
2020-01-08 12:00:00+00:00,32.0,120.0,0.0,15.34,9.73,4.0,0.0,152.0,120.0
2020-01-08 12:30:00+00:00,42.0,114.0,0.0,14.765,9.655000000000001,3.83,0.0,156.0,114.0
2020-01-08 13:00:00+00:00,52.0,108.0,0.0,14.19,9.58,3.66,0.0,160.0,108.0
2020-01-08 13:30:00+00:00,30.5,92.0,0.0,12.535,9.4,3.3449999999999998,0.0,122.5,92.0
2020-01-08 14:00:00+00:00,9.0,76.0,0.0,10.88,9.22,3.03,0.0,85.0,76.0
2020-01-08 14:30:00+00:00,5.5,52.785,0.0,8.280000000000001,9.030000000000001,2.655,0.0,58.285,52.785
2020-01-08 15:00:00+00:00,2.0,29.57,0.0,5.68,8.84,2.28,0.0,31.57,29.57
2020-01-08 15:30:00+00:00,1.0,14.785,0.0,2.84,8.379999999999999,2.035,0.0,15.785,14.785
2020-01-08 16:00:00+00:00,0.0,0.0,0.0,0.0,7.92,1.79,0.0,0.0,0.0
2020-01-08 16:30:00+00:00,0.0,0.0,0.0,0.0,7.67,1.5150000000000001,0.0,0.0,0.0
2020-01-08 17:00:00+00:00,0.0,0.0,0.0,0.0,7.42,1.24,0.0,0.0,0.0
2020-01-08 17:30:00+00:00,0.0,0.0,0.0,0.0,7.2,1.0,0.0,0.0,0.0
2020-01-08 18:00:00+00:00,0.0,0.0,0.0,0.0,6.98,0.76,0.0,0.0,0.0
2020-01-08 18:30:00+00:00,0.0,0.0,0.0,0.0,7.115,1.415,0.0,0.0,0.0
2020-01-08 19:00:00+00:00,0.0,0.0,0.0,0.0,7.25,2.07,0.0,0.0,0.0
2020-01-08 19:30:00+00:00,0.0,0.0,0.0,0.0,7.3,2.38,0.0,0.0,0.0
2020-01-08 20:00:00+00:00,0.0,0.0,0.0,0.0,7.35,2.69,0.0,0.0,0.0
2020-01-08 20:30:00+00:00,0.0,0.0,0.0,0.0,7.275,2.9299999999999997,0.0,0.0,0.0
2020-01-08 21:00:00+00:00,0.0,0.0,0.0,0.0,7.2,3.17,0.0,0.0,0.0
2020-01-08 21:30:00+00:00,0.0,0.0,0.0,0.0,7.109999999999999,3.17,0.0,0.0,0.0
2020-01-08 22:00:00+00:00,0.0,0.0,0.0,0.0,7.02,3.17,0.0,0.0,0.0
2020-01-08 22:30:00+00:00,0.0,0.0,0.0,0.0,7.119999999999999,3.31,0.0,0.0,0.0
2020-01-08 23:00:00+00:00,0.0,0.0,0.0,0.0,7.22,3.45,0.0,0.0,0.0
2020-01-08 23:30:00+00:00,0.0,0.0,0.0,0.0,7.395,4.105,0.0,0.0,0.0
2020-01-09 00:00:00+00:00,0.0,0.0,0.0,0.0,7.57,4.76,0.0,0.0,0.0
2020-01-09 00:30:00+00:00,0.0,0.0,0.0,0.0,7.845,5.035,0.0,0.0,0.0
2020-01-09 01:00:00+00:00,0.0,0.0,0.0,0.0,8.12,5.31,0.0,0.0,0.0
2020-01-09 01:30:00+00:00,0.0,0.0,0.0,0.0,8.8,5.895,0.0,0.0,0.0
2020-01-09 02:00:00+00:00,0.0,0.0,0.0,0.0,9.48,6.48,0.0,0.0,0.0
2020-01-09 02:30:00+00:00,0.0,0.0,0.0,0.0,10.07,7.1,0.0,0.0,0.0
2020-01-09 03:00:00+00:00,0.0,0.0,0.0,0.0,10.66,7.72,0.0,0.0,0.0
2020-01-09 03:30:00+00:00,0.0,0.0,0.0,0.0,10.81,7.824999999999999,0.0,0.0,0.0
2020-01-09 04:00:00+00:00,0.0,0.0,0.0,0.0,10.96,7.93,0.0,0.0,0.0
2020-01-09 04:30:00+00:00,0.0,0.0,0.0,0.0,11.035,8.205,0.0,0.0,0.0
2020-01-09 05:00:00+00:00,0.0,0.0,0.0,0.0,11.11,8.48,0.0,0.0,0.0
2020-01-09 05:30:00+00:00,0.0,0.0,0.0,0.0,11.0,8.725000000000001,0.0,0.0,0.0
2020-01-09 06:00:00+00:00,0.0,0.0,0.0,0.0,10.89,8.97,0.0,0.0,0.0
2020-01-09 06:30:00+00:00,0.0,0.0,0.0,0.0,10.785,8.795,0.0,0.0,0.0
2020-01-09 07:00:00+00:00,0.0,0.0,0.0,0.0,10.68,8.62,0.0,0.0,0.0
2020-01-09 07:30:00+00:00,0.0,0.0,0.0,0.0,10.295,8.55,0.0,0.0,0.0
2020-01-09 08:00:00+00:00,0.0,0.0,0.0,0.0,9.91,8.48,0.0,0.0,0.0
2020-01-09 08:30:00+00:00,6.5,19.0,0.0,2.89,9.485,8.345,0.0,25.5,19.0
2020-01-09 09:00:00+00:00,13.0,38.0,0.0,5.78,9.06,8.21,0.0,51.0,38.0
2020-01-09 09:30:00+00:00,6.5,40.0,0.0,8.385,8.86,7.9,0.0,46.5,40.0
2020-01-09 10:00:00+00:00,0.0,42.0,0.0,10.99,8.66,7.59,0.0,42.0,42.0
2020-01-09 10:30:00+00:00,0.0,57.0,0.0,12.655000000000001,8.605,7.105,0.0,57.0,57.0
2020-01-09 11:00:00+00:00,0.0,72.0,0.0,14.32,8.55,6.62,0.0,72.0,72.0
2020-01-09 11:30:00+00:00,77.005,76.5,0.0,14.895,8.530000000000001,6.45,0.0,153.505,76.5
2020-01-09 12:00:00+00:00,154.01,81.0,0.0,15.47,8.51,6.28,0.0,235.01,81.0
2020-01-09 12:30:00+00:00,108.005,95.0,0.0,14.91,8.535,5.865,0.0,203.005,95.0
2020-01-09 13:00:00+00:00,62.0,109.0,0.0,14.35,8.56,5.45,0.0,171.0,109.0
2020-01-09 13:30:00+00:00,45.0,96.0,0.0,12.695,8.49,4.725,0.0,141.0,96.0
2020-01-09 14:00:00+00:00,28.0,83.0,0.0,11.04,8.42,4.0,0.0,111.0,83.0
2020-01-09 14:30:00+00:00,14.0,45.0,0.0,8.445,8.280000000000001,3.45,0.0,59.0,45.0
2020-01-09 15:00:00+00:00,0.0,7.0,0.0,5.85,8.14,2.9,0.0,7.0,7.0
2020-01-09 15:30:00+00:00,0.0,3.5,0.0,2.925,7.855,2.1399999999999997,0.0,3.5,3.5
2020-01-09 16:00:00+00:00,0.0,0.0,0.0,0.0,7.57,1.38,0.0,0.0,0.0
2020-01-09 16:30:00+00:00,0.0,0.0,0.0,0.0,7.265000000000001,1.7249999999999999,0.0,0.0,0.0
2020-01-09 17:00:00+00:00,0.0,0.0,0.0,0.0,6.96,2.07,0.0,0.0,0.0
2020-01-09 17:30:00+00:00,0.0,0.0,0.0,0.0,6.71,2.6550000000000002,0.0,0.0,0.0
2020-01-09 18:00:00+00:00,0.0,0.0,0.0,0.0,6.46,3.24,0.0,0.0,0.0
2020-01-09 18:30:00+00:00,0.0,0.0,0.0,0.0,6.45,3.31,0.0,0.0,0.0
2020-01-09 19:00:00+00:00,0.0,0.0,0.0,0.0,6.44,3.38,0.0,0.0,0.0
2020-01-09 19:30:00+00:00,0.0,0.0,0.0,0.0,6.1850000000000005,3.38,0.0,0.0,0.0
2020-01-09 20:00:00+00:00,0.0,0.0,0.0,0.0,5.93,3.38,0.0,0.0,0.0
2020-01-09 20:30:00+00:00,0.0,0.0,0.0,0.0,5.73,3.415,0.0,0.0,0.0
2020-01-09 21:00:00+00:00,0.0,0.0,0.0,0.0,5.53,3.45,0.0,0.0,0.0
2020-01-09 21:30:00+00:00,0.0,0.0,0.0,0.0,5.415,3.62,0.0,0.0,0.0
2020-01-09 22:00:00+00:00,0.0,0.0,0.0,0.0,5.3,3.79,0.0,0.0,0.0
2020-01-09 22:30:00+00:00,0.0,0.0,0.0,0.0,5.22,3.93,0.0,0.0,0.0
2020-01-09 23:00:00+00:00,0.0,0.0,0.0,0.0,5.14,4.07,0.0,0.0,0.0
2020-01-09 23:30:00+00:00,0.0,0.0,0.0,0.0,5.13,4.275,0.0,0.0,0.0
2020-01-10 00:00:00+00:00,0.0,0.0,0.0,0.0,5.12,4.48,0.0,0.0,0.0
2020-01-10 00:30:00+00:00,0.0,0.0,0.0,0.0,5.115,4.655,0.0,0.0,0.0
2020-01-10 01:00:00+00:00,0.0,0.0,0.0,0.0,5.11,4.83,0.0,0.0,0.0
2020-01-10 01:30:00+00:00,0.0,0.0,0.0,0.0,5.085,4.83,0.0,0.0,0.0
2020-01-10 02:00:00+00:00,0.0,0.0,0.0,0.0,5.06,4.83,0.0,0.0,0.0
2020-01-10 02:30:00+00:00,0.0,0.0,0.0,0.0,4.99,4.725,0.0,0.0,0.0
2020-01-10 03:00:00+00:00,0.0,0.0,0.0,0.0,4.92,4.62,0.0,0.0,0.0
2020-01-10 03:30:00+00:00,0.0,0.0,0.0,0.0,4.875,4.515000000000001,0.0,0.0,0.0
2020-01-10 04:00:00+00:00,0.0,0.0,0.0,0.0,4.83,4.41,0.0,0.0,0.0
2020-01-10 04:30:00+00:00,0.0,0.0,0.0,0.0,4.675,4.135,0.0,0.0,0.0
2020-01-10 05:00:00+00:00,0.0,0.0,0.0,0.0,4.52,3.86,0.0,0.0,0.0
2020-01-10 05:30:00+00:00,0.0,0.0,0.0,0.0,4.26,3.6550000000000002,0.0,0.0,0.0
2020-01-10 06:00:00+00:00,0.0,0.0,0.0,0.0,4.0,3.45,0.0,0.0,0.0
2020-01-10 06:30:00+00:00,0.0,0.0,0.0,0.0,3.87,3.45,0.0,0.0,0.0
2020-01-10 07:00:00+00:00,0.0,0.0,0.0,0.0,3.74,3.45,0.0,0.0,0.0
2020-01-10 07:30:00+00:00,0.0,0.0,0.0,0.0,3.4450000000000003,3.21,0.0,0.0,0.0
2020-01-10 08:00:00+00:00,0.0,0.0,0.0,0.0,3.15,2.97,0.0,0.0,0.0
2020-01-10 08:30:00+00:00,19.0,16.5,0.0,2.935,2.91,2.83,0.0,35.5,16.5
2020-01-10 09:00:00+00:00,38.0,33.0,0.0,5.87,2.67,2.69,0.0,71.0,33.0
2020-01-10 09:30:00+00:00,78.505,40.5,0.0,8.485,3.12,2.585,0.0,119.005,40.5
2020-01-10 10:00:00+00:00,119.01,48.0,0.0,11.1,3.57,2.48,0.0,167.01,48.0
2020-01-10 10:30:00+00:00,147.51,52.0,0.0,12.774999999999999,4.21,2.69,0.0,199.51,52.0
2020-01-10 11:00:00+00:00,176.01,56.0,0.0,14.45,4.85,2.9,0.0,232.01,56.0
2020-01-10 11:30:00+00:00,156.51,74.5,0.0,15.035,5.279999999999999,3.175,0.0,231.01,74.5
2020-01-10 12:00:00+00:00,137.01,93.0,0.0,15.62,5.71,3.45,0.0,230.01,93.0
2020-01-10 12:30:00+00:00,101.005,101.5,0.0,15.059999999999999,5.865,3.38,0.0,202.505,101.5
2020-01-10 13:00:00+00:00,65.0,110.0,0.0,14.5,6.02,3.31,0.0,175.0,110.0
2020-01-10 13:30:00+00:00,35.0,91.5,0.0,12.855,6.085,3.105,0.0,126.5,91.5
2020-01-10 14:00:00+00:00,5.0,73.0,0.0,11.21,6.15,2.9,0.0,78.0,73.0
2020-01-10 14:30:00+00:00,10.5,56.5,0.0,8.615,6.125,3.105,0.0,67.0,56.5
2020-01-10 15:00:00+00:00,16.0,40.0,0.0,6.02,6.1,3.31,0.0,56.0,40.0
2020-01-10 15:30:00+00:00,8.0,20.0,0.0,3.01,6.029999999999999,2.895,0.0,28.0,20.0
2020-01-10 16:00:00+00:00,0.0,0.0,0.0,0.0,5.96,2.48,0.0,0.0,0.0
2020-01-10 16:30:00+00:00,0.0,0.0,0.0,0.0,5.865,2.725,0.0,0.0,0.0
2020-01-10 17:00:00+00:00,0.0,0.0,0.0,0.0,5.77,2.97,0.0,0.0,0.0
2020-01-10 17:30:00+00:00,0.0,0.0,0.0,0.0,5.68,3.21,0.0,0.0,0.0
2020-01-10 18:00:00+00:00,0.0,0.0,0.0,0.0,5.59,3.45,0.0,0.0,0.0
2020-01-10 18:30:00+00:00,0.0,0.0,0.0,0.0,4.93,3.725,0.0,0.0,0.0
2020-01-10 19:00:00+00:00,0.0,0.0,0.0,0.0,4.27,4.0,0.0,0.0,0.0
2020-01-10 19:30:00+00:00,0.0,0.0,0.0,0.0,4.115,4.275,0.0,0.0,0.0
2020-01-10 20:00:00+00:00,0.0,0.0,0.0,0.0,3.96,4.55,0.0,0.0,0.0
2020-01-10 20:30:00+00:00,0.0,0.0,0.0,0.0,4.045,4.895,0.0,0.0,0.0
2020-01-10 21:00:00+00:00,0.0,0.0,0.0,0.0,4.13,5.24,0.0,0.0,0.0
2020-01-10 21:30:00+00:00,0.0,0.0,0.0,0.0,4.275,5.415,0.0,0.0,0.0
2020-01-10 22:00:00+00:00,0.0,0.0,0.0,0.0,4.42,5.59,0.0,0.0,0.0
2020-01-10 22:30:00+00:00,0.0,0.0,0.0,0.0,4.58,5.725,0.0,0.0,0.0
2020-01-10 23:00:00+00:00,0.0,0.0,0.0,0.0,4.74,5.86,0.0,0.0,0.0
2020-01-10 23:30:00+00:00,0.0,0.0,0.0,0.0,4.945,6.07,0.0,0.0,0.0
2020-01-11 00:00:00+00:00,0.0,0.0,0.0,0.0,5.15,6.28,0.0,0.0,0.0
2020-01-11 00:30:00+00:00,0.0,0.0,0.0,0.0,5.325,6.415,0.0,0.0,0.0
2020-01-11 01:00:00+00:00,0.0,0.0,0.0,0.0,5.5,6.55,0.0,0.0,0.0
2020-01-11 01:30:00+00:00,0.0,0.0,0.0,0.0,5.715,6.6899999999999995,0.0,0.0,0.0
2020-01-11 02:00:00+00:00,0.0,0.0,0.0,0.0,5.93,6.83,0.0,0.0,0.0
2020-01-11 02:30:00+00:00,0.0,0.0,0.0,0.0,6.125,6.9,0.0,0.0,0.0
2020-01-11 03:00:00+00:00,0.0,0.0,0.0,0.0,6.32,6.97,0.0,0.0,0.0
2020-01-11 03:30:00+00:00,0.0,0.0,0.0,0.0,6.505000000000001,7.0,0.0,0.0,0.0
2020-01-11 04:00:00+00:00,0.0,0.0,0.0,0.0,6.69,7.03,0.0,0.0,0.0
2020-01-11 04:30:00+00:00,0.0,0.0,0.0,0.0,6.805,7.03,0.0,0.0,0.0
2020-01-11 05:00:00+00:00,0.0,0.0,0.0,0.0,6.92,7.03,0.0,0.0,0.0
2020-01-11 05:30:00+00:00,0.0,0.0,0.0,0.0,6.99,7.135,0.0,0.0,0.0
2020-01-11 06:00:00+00:00,0.0,0.0,0.0,0.0,7.06,7.24,0.0,0.0,0.0
2020-01-11 06:30:00+00:00,0.0,0.0,0.0,0.0,7.414999999999999,7.45,0.0,0.0,0.0
2020-01-11 07:00:00+00:00,0.0,0.0,0.0,0.0,7.77,7.66,0.0,0.0,0.0
2020-01-11 07:30:00+00:00,0.0,0.0,0.0,0.0,7.9799999999999995,7.76,0.0,0.0,0.0
2020-01-11 08:00:00+00:00,0.0,0.0,0.0,0.0,8.19,7.86,0.0,0.0,0.0
2020-01-11 08:30:00+00:00,1.5,18.0,0.0,2.985,8.295,7.965,0.0,19.5,18.0
2020-01-11 09:00:00+00:00,3.0,36.0,0.0,5.97,8.4,8.07,0.0,39.0,36.0
2020-01-11 09:30:00+00:00,2.0,48.5,0.0,8.595,8.61,8.175,0.0,50.5,48.5
2020-01-11 10:00:00+00:00,1.0,61.0,0.0,11.22,8.82,8.28,0.0,62.0,61.0
2020-01-11 10:30:00+00:00,2.5,77.5,0.0,12.9,9.004999999999999,8.344999999999999,0.0,80.0,77.5
2020-01-11 11:00:00+00:00,4.0,94.0,0.0,14.58,9.19,8.41,0.0,98.0,94.0
2020-01-11 11:30:00+00:00,8.5,105.0,0.0,15.175,9.34,8.445,0.0,113.5,105.0
2020-01-11 12:00:00+00:00,13.0,116.0,0.0,15.77,9.49,8.48,0.0,129.0,116.0
2020-01-11 12:30:00+00:00,6.5,69.5,0.0,15.219999999999999,9.600000000000001,8.48,0.0,76.0,69.5
2020-01-11 13:00:00+00:00,0.0,23.0,0.0,14.67,9.71,8.48,0.0,23.0,23.0
2020-01-11 13:30:00+00:00,0.0,33.0,0.0,13.025,9.825,8.48,0.0,33.0,33.0
2020-01-11 14:00:00+00:00,0.0,43.0,0.0,11.38,9.94,8.48,0.0,43.0,43.0
2020-01-11 14:30:00+00:00,0.0,26.0,0.0,8.790000000000001,10.02,8.345,0.0,26.0,26.0
2020-01-11 15:00:00+00:00,0.0,9.0,0.0,6.2,10.1,8.21,0.0,9.0,9.0
2020-01-11 15:30:00+00:00,0.0,4.5,0.0,3.1,10.14,8.14,0.0,4.5,4.5
